1477855683183	geckodriver	INFO	Listening on 127.0.0.1:37070
1477859152810	addons.xpi	DEBUG	getModTime: Recursive scan of webcompat@mozilla.org
1477859152810	addons.xpi	DEBUG	Updating XPIState for {"id":"{972ce4c6-7e08-4474-a285-3208198ce6fd}","syncGUID":"{82530781-427d-432b-aa2c-0c74865e3c59}","location":"app-global","version":"51.0a1","type":"theme","internalName":"classic/1.0","updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{"32":"icon.png","48":"icon.png"},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Default","description":"The default theme.","creator":"Mozilla","homepageURL":null,"contributors":["Mozilla Contributors"]},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/home/sol315/deterministicFox/DBrowser/obj-x86_64-pc-linux-gnu/dist/bin/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}","installDate":1477508849000,"updateDate":1477508849000,"applyBackgroundUpdates":1,"skinnable":true,"size":2848,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":true,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"51.0a1","maxVersion":"51.0a1"}],"targetPlatforms":[],"seen":true,"dependencies":[]}
1477859152810	addons.xpi	DEBUG	getModTime: Recursive scan of {972ce4c6-7e08-4474-a285-3208198ce6fd}
1477859152811	DeferredSave.extensions.json	DEBUG	Save changes
1477859152811	addons.xpi	DEBUG	Updating database with changes to installed add-ons
1477859152811	addons.xpi-utils	DEBUG	Updating add-on states
1477859152811	addons.xpi-utils	DEBUG	Writing add-ons list
1477859152813	addons.xpi	DEBUG	Registering manifest for /home/sol315/deterministicFox/DBrowser/obj-x86_64-pc-linux-gnu/dist/bin/browser/features/e10srollout@mozilla.org
1477859152813	addons.xpi	DEBUG	Calling bootstrap method startup on e10srollout@mozilla.org version 1.2
1477859152813	addons.xpi	DEBUG	Registering manifest for /home/sol315/deterministicFox/DBrowser/obj-x86_64-pc-linux-gnu/dist/bin/browser/features/firefox@getpocket.com
1477859152813	addons.xpi	DEBUG	Calling bootstrap method startup on firefox@getpocket.com version 1.0.4
1477859152815	addons.xpi	DEBUG	Registering manifest for /home/sol315/deterministicFox/DBrowser/obj-x86_64-pc-linux-gnu/dist/bin/browser/features/flyweb@mozilla.org
1477859152815	addons.xpi	DEBUG	Calling bootstrap method startup on flyweb@mozilla.org version 1.0.0
1477859152815	addons.xpi	DEBUG	Registering manifest for /home/sol315/deterministicFox/DBrowser/obj-x86_64-pc-linux-gnu/dist/bin/browser/features/webcompat@mozilla.org
1477859152816	addons.xpi	DEBUG	Calling bootstrap method startup on webcompat@mozilla.org version 1.0
1477859152818	addons.manager	DEBUG	Registering shutdown blocker for XPIProvider
1477859152818	addons.manager	DEBUG	Provider finished startup: XPIProvider
1477859152818	addons.manager	DEBUG	Starting provider: LightweightThemeManager
1477859152818	addons.manager	DEBUG	Registering shutdown blocker for LightweightThemeManager
1477859152818	addons.manager	DEBUG	Provider finished startup: LightweightThemeManager
1477859152819	addons.manager	DEBUG	Starting provider: GMPProvider
1477859152824	addons.manager	DEBUG	Registering shutdown blocker for GMPProvider
1477859152824	addons.manager	DEBUG	Provider finished startup: GMPProvider
1477859152825	addons.manager	DEBUG	Starting provider: PluginProvider
1477859152825	addons.manager	DEBUG	Registering shutdown blocker for PluginProvider
1477859152825	addons.manager	DEBUG	Provider finished startup: PluginProvider
1477859152825	addons.manager	DEBUG	Completed startup sequence
1477859153274	Marionette	INFO	Listening on port 32949
1477859154438	addons.manager	DEBUG	Starting provider: <unnamed-provider>
1477859154438	addons.manager	DEBUG	Registering shutdown blocker for <unnamed-provider>
1477859154438	addons.manager	DEBUG	Provider finished startup: <unnamed-provider>
1477859154456	addons.manager	DEBUG	Starting provider: PreviousExperimentProvider
1477859154456	addons.manager	DEBUG	Registering shutdown blocker for PreviousExperimentProvider
1477859154456	addons.manager	DEBUG	Provider finished startup: PreviousExperimentProvider
1477859154459	DeferredSave.extensions.json	DEBUG	Starting write
ATTENTION: default value of option force_s3tc_enable overridden by environment.
ATTENTION: default value of option force_s3tc_enable overridden by environment.
1477859154572	DeferredSave.extensions.json	DEBUG	Write succeeded
1477859154573	addons.xpi-utils	DEBUG	XPI Database saved, setting schema version preference to 17
ATTENTION: default value of option force_s3tc_enable overridden by environment.
jsThread: 7f0df027fb00
swap: 1003196,1
release: 1003196
swap: 1003196,0
not null
timeout--------------
release: 1013196
swap: 1013196,0
swap: 1013196,0
swap: 1013196,0
swap: 1013196,0
swap: 1013196,0
swap: 1013196,0
swap: 1013196,0
swap: 1013196,0
swap: 1013196,0
swap: 1036684,1
timeout--------------
swap: 1046684,1
swap: 1046684,1
swap: 1046684,1
swap: 1046684,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
release: 1046684
not null
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1066684,1
swap: 1066684,1
swap: 1067558,1
swap: 1067558,0
swap: 1067558,0
timeout--------------
swap: 1076685,1
swap: 1076685,0
swap: 1076685,1
swap: 1076685,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1090054,1
swap: 1082526,1
swap: 1082526,1
swap: 1082526,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090178,1
swap: 1090054,1
swap: 1090054,1
swap: 1090054,1
swap: 1090178,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,1
swap: 1096931,0
timeout--------------
timeout--------------
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
swap: 1100054,1
timeout--------------
swap: 1108195,1
swap: 1108195,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
swap: 1115676,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1108752,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1082526,0
swap: 1082526,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,1
swap: 1120784,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1112359,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1123656,1
swap: 1123656,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1090178,0
swap: 1120784,0
swap: 1120784,0
swap: 1120784,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1129082,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,1
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
swap: 1139082,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
release: 1159082
not null
swap: 1159082,1
release: 1159082
not null
swap: 1159082,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1159726,0
timeout--------------
timeout--------------
timeout--------------
swap: 1169726,1
release: 1159082
swap: 1159082,0
swap: 1159082,0
swap: 1172476,1
swap: 1172476,1
swap: 1172476,1
swap: 1172476,1
swap: 1172476,0
swap: 1179726,1
timeout--------------
timeout--------------
timeout--------------
swap: 1179726,0
timeout--------------
swap: 1189726,1
release: 1189726
not null
swap: 1189726,1
swap: 1189726,1
swap: 1189726,1
swap: 1189726,1
swap: 1199726,1
swap: 1199726,1
timeout--------------
swap: 1199726,1
swap: 1199726,1
swap: 1199726,0
swap: 1199726,0
swap: 1199726,0
swap: 1199726,0
swap: 1199726,0
swap: 1199726,0
swap: 1199726,0
release: 1209726
not null
reset count: 1209726
swap: 1219726,1
swap: 1219726,0
timeout--------------
swap: 1220399,1
swap: 1220399,1
swap: 1220399,1
swap: 1220399,1
swap: 1220399,1
swap: 1220399,0
swap: 1220399,0
swap: 1220399,0
swap: 1220399,0
swap: 1220399,0
swap: 1220399,0
swap: 1220849,1
swap: 1220849,1
swap: 1220849,1
swap: 1220849,1
swap: 1220849,1
swap: 1220849,0
swap: 1220849,0
swap: 1220849,0
swap: 1220849,0
swap: 1220849,0
swap: 1220849,0
timeout--------------
swap: 1231236,1
swap: 1231236,1
swap: 1231236,1
swap: 1231236,1
swap: 1231236,1
swap: 1231236,0
swap: 1231236,0
swap: 1231236,0
swap: 1231236,0
swap: 1231236,0
swap: 1231236,0
timeout--------------
swap: 1231424,1
swap: 1231424,1
swap: 1231424,1
swap: 1231424,1
swap: 1231424,1
swap: 1231424,0
swap: 1231424,0
swap: 1231424,0
swap: 1231424,0
swap: 1231424,0
swap: 1231424,0
swap: 1231612,1
swap: 1231612,1
swap: 1231612,1
swap: 1231612,1
timeout--------------
swap: 1231612,1
swap: 1231612,1
swap: 1231612,1
swap: 1231612,1
swap: 1231612,1
swap: 1231612,1
swap: 1231612,1
swap: 1231612,0
swap: 1231612,0
timeout--------------
swap: 1231837,1
swap: 1231837,1
swap: 1231837,1
swap: 1231837,1
swap: 1231837,1
swap: 1231837,0
swap: 1231837,0
swap: 1231837,0
swap: 1231837,0
swap: 1231837,0
swap: 1231837,0
timeout--------------
swap: 1231902,1
swap: 1231902,1
swap: 1231902,1
swap: 1231902,1
swap: 1231902,1
swap: 1231902,0
swap: 1231902,0
swap: 1231902,0
swap: 1231902,0
swap: 1231902,0
swap: 1231902,0
timeout--------------
swap: 1231902,1
swap: 1231902,1
swap: 1232003,1
swap: 1232003,1
swap: 1232003,1
swap: 1232003,1
swap: 1232003,1
swap: 1232003,0
swap: 1232003,0
swap: 1232003,0
swap: 1232003,0
swap: 1232003,0
swap: 1232003,0
timeout--------------
swap: 1232035,1
swap: 1232035,1
swap: 1232035,1
swap: 1232035,1
swap: 1232035,1
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
timeout--------------
swap: 1232035,1
swap: 1232035,1
swap: 1232035,1
swap: 1232035,1
swap: 1232035,1
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
swap: 1232035,0
timeout--------------
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
swap: 1241612,1
timeout--------------
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
timeout--------------
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
timeout--------------
swap: 1241902,1
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
timeout--------------
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,1
swap: 1241902,1
swap: 1241902,1
timeout--------------
swap: 1241902,1
swap: 1241902,1
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1241902,0
swap: 1251236,1
swap: 1251236,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1251273,1
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,0
swap: 1251273,0
swap: 1251273,0
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,0
swap: 1251273,0
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,1
swap: 1251273,0
swap: 1251273,0
swap: 1251424,1
swap: 1251424,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,0
swap: 1251461,0
swap: 1251461,0
swap: 1251461,0
swap: 1251461,0
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,0
swap: 1251461,0
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,0
swap: 1251461,0
swap: 1251461,0
swap: 1251461,0
swap: 1251461,0
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,0
swap: 1251461,0
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251461,0
swap: 1251461,0
swap: 1251461,1
swap: 1251461,1
swap: 1251461,1
swap: 1251612,1
swap: 1251612,1
swap: 1251612,1
swap: 1251612,1
swap: 1251612,1
swap: 1251612,1
swap: 1251612,1
swap: 1251612,1
swap: 1251612,1
timeout--------------
swap: 1251649,1
swap: 1251649,1
swap: 1251649,1
swap: 1251649,1
swap: 1251649,1
swap: 1251649,1
swap: 1251649,1
swap: 1251649,1
swap: 1251649,1
swap: 1251649,0
swap: 1251837,1
swap: 1251837,1
swap: 1251874,1
swap: 1251874,1
swap: 1251874,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1251874,1
swap: 1251874,1
swap: 1251874,1
swap: 1251874,1
swap: 1251874,1
swap: 1251874,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,0
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,1
swap: 1252368,1
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,1
swap: 1252368,0
swap: 1252368,0
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,1
swap: 1252368,0
swap: 1252368,0
swap: 1252368,1
swap: 1252368,0
swap: 1252368,1
swap: 1252368,1
swap: 1252405,1
swap: 1252405,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1252442,1
swap: 1252442,1
swap: 1252479,1
swap: 1252479,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1253489,1
swap: 1253489,1
swap: 1253489,1
swap: 1253489,1
swap: 1253489,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
swap: 1253708,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
release: 1251424
not null
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1261612,1
swap: 1261612,1
timeout--------------
swap: 1261612,1
swap: 1261612,1
timeout--------------
swap: 1251874,1
swap: 1251874,0
swap: 1261649,1
swap: 1261649,1
timeout--------------
swap: 1261837,1
swap: 1261837,1
swap: 1261837,1
swap: 1261837,1
timeout--------------
swap: 1261837,1
swap: 1261837,1
timeout--------------
timeout--------------
swap: 1261837,1
swap: 1261837,1
timeout--------------
swap: 1261837,1
swap: 1261837,1
swap: 1261874,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
swap: 1262368,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1262405,1
swap: 1262405,1
timeout--------------
swap: 1262405,1
swap: 1262405,1
swap: 1262405,1
swap: 1262405,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1263489,1
swap: 1253489,0
swap: 1263489,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1254072,0
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,1
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1263708,0
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271273,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
swap: 1271332,1
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
timeout--------------
swap: 1272340,1
swap: 1272340,1
swap: 1272340,1
swap: 1272340,1
swap: 1272340,1
swap: 1272340,1
swap: 1272340,1
swap: 1272340,1
timeout--------------
timeout--------------
timeout--------------
